Date,Open,High,Low,Close,Adj Close,Volume
2023-01-19,4800.000000,4830.000000,4770.000000,4800.000000,4555.730469,7752900
2023-01-20,4800.000000,4830.000000,4760.000000,4810.000000,4565.221680,6893400
2023-01-24,4810.000000,4850.000000,4790.000000,4830.000000,4584.203613,9638600
2023-01-25,4830.000000,4860.000000,4810.000000,4850.000000,4603.186035,6010000
2023-01-26,4850.000000,4870.000000,4760.000000,4800.000000,4555.730469,10397400
2023-01-27,4800.000000,4820.000000,4750.000000,4750.000000,4508.274902,12410500
2023-01-30,4750.000000,4780.000000,4710.000000,4760.000000,4517.766113,8435700
2023-01-31,4760.000000,4760.000000,4660.000000,4660.000000,4422.855469,26752500
2023-02-01,4630.000000,4680.000000,4620.000000,4630.000000,4394.381348,14128700
2023-02-02,4630.000000,4740.000000,4630.000000,4730.000000,4489.292969,23504300
2023-02-03,4740.000000,4740.000000,4680.000000,4690.000000,4451.328125,8988300
2023-02-06,4690.000000,4730.000000,4660.000000,4730.000000,4489.292969,5956100
2023-02-07,4730.000000,4890.000000,4720.000000,4860.000000,4612.676758,19128400
2023-02-08,4860.000000,5025.000000,4810.000000,5025.000000,4769.280273,28304900
2023-02-09,5025.000000,5050.000000,4920.000000,4920.000000,4669.623535,25346700
2023-02-10,4770.000000,4770.000000,4580.000000,4580.000000,4346.926270,80984400
2023-02-13,4580.000000,4580.000000,4490.000000,4520.000000,4289.979492,29413500
2023-02-14,4520.000000,4570.000000,4520.000000,4560.000000,4327.943848,15661400
2023-02-15,4560.000000,4560.000000,4500.000000,4550.000000,4318.453125,12590200
2023-02-16,4550.000000,4560.000000,4510.000000,4520.000000,4289.979492,7598500
2023-02-17,4520.000000,4530.000000,4480.000000,4510.000000,4280.488281,13591200
2023-02-20,4520.000000,4560.000000,4500.000000,4540.000000,4308.961914,6671700
2023-02-21,4540.000000,4540.000000,4500.000000,4500.000000,4270.997559,9337400
2023-02-22,4490.000000,4490.000000,4380.000000,4480.000000,4252.015137,17514500
2023-02-23,4490.000000,4490.000000,4400.000000,4400.000000,4176.085938,12166800
2023-02-24,4400.000000,4440.000000,4350.000000,4350.000000,4128.630859,13276600
2023-02-27,4350.000000,4350.000000,4210.000000,4300.000000,4081.175293,25283100
2023-02-28,4300.000000,4320.000000,4180.000000,4180.000000,3967.281982,56167600
2023-03-01,4170.000000,4200.000000,4110.000000,4150.000000,3938.808594,20343000
2023-03-02,4160.000000,4220.000000,4150.000000,4150.000000,3938.808594,18391700
2023-03-03,4150.000000,4170.000000,4050.000000,4060.000000,3853.388916,25480200
2023-03-06,4080.000000,4190.000000,4070.000000,4170.000000,3957.790771,18877200
2023-03-07,4160.000000,4160.000000,4080.000000,4080.000000,3872.370850,20025900
2023-03-08,4080.000000,4120.000000,4060.000000,4100.000000,3891.353271,9159100
2023-03-09,4100.000000,4140.000000,4080.000000,4100.000000,3891.353271,12777500
2023-03-10,4100.000000,4140.000000,4080.000000,4110.000000,3900.844238,6405200
2023-03-13,4090.000000,4180.000000,4080.000000,4160.000000,3948.299561,10109400
2023-03-14,4140.000000,4240.000000,4130.000000,4210.000000,3995.755615,20377200
2023-03-15,4210.000000,4230.000000,4100.000000,4100.000000,3891.353271,11897200
2023-03-16,4100.000000,4120.000000,4040.000000,4070.000000,3862.879883,9016800
2023-03-17,4070.000000,4170.000000,4070.000000,4160.000000,3948.299561,25725700
2023-03-20,4160.000000,4170.000000,4100.000000,4160.000000,3948.299561,3705900
2023-03-21,4160.000000,4200.000000,4150.000000,4200.000000,3986.264160,7708900
2023-03-24,4370.000000,4370.000000,4240.000000,4270.000000,4052.702148,16680100
2023-03-27,4270.000000,4290.000000,4230.000000,4290.000000,4071.684326,6187200
2023-03-28,4290.000000,4320.000000,4280.000000,4300.000000,4081.175293,5785600
2023-03-29,4300.000000,4370.000000,4300.000000,4360.000000,4138.121582,12264000
2023-03-30,4360.000000,4370.000000,4260.000000,4260.000000,4043.210449,5407700
2023-03-31,4270.000000,4360.000000,4260.000000,4350.000000,4128.630859,10607100
2023-04-03,4350.000000,4350.000000,4250.000000,4290.000000,4071.684326,8983700
2023-04-04,4280.000000,4290.000000,4220.000000,4290.000000,4071.684326,14526800
2023-04-05,4290.000000,4320.000000,4250.000000,4250.000000,4033.719971,7687900
2023-04-06,4250.000000,4290.000000,4230.000000,4250.000000,4033.719971,5191100
2023-04-10,4250.000000,4290.000000,4230.000000,4290.000000,4071.684326,5001000
2023-04-11,4290.000000,4290.000000,4200.000000,4200.000000,3986.264160,8782600
2023-04-12,4210.000000,4220.000000,4180.000000,4190.000000,3976.772949,12391300
2023-04-13,4160.000000,4180.000000,4100.000000,4100.000000,3891.353271,15132500
2023-04-14,4120.000000,4220.000000,4120.000000,4150.000000,3938.808594,20757900
2023-04-17,4160.000000,4180.000000,4090.000000,4130.000000,3919.826416,11180200
2023-04-18,4130.000000,4150.000000,4090.000000,4090.000000,3881.862061,8436800
2023-04-26,4090.000000,4100.000000,3960.000000,4100.000000,3891.353271,32563400
2023-04-27,4150.000000,4470.000000,4150.000000,4400.000000,4176.085938,65436100
2023-04-28,4400.000000,4440.000000,4360.000000,4400.000000,4176.085938,14421200
2023-05-02,4400.000000,4410.000000,4280.000000,4400.000000,4176.085938,11600900
2023-05-03,4400.000000,4420.000000,4350.000000,4400.000000,4176.085938,18996600
2023-05-04,4400.000000,4480.000000,4400.000000,4450.000000,4223.541992,15745000
2023-05-05,4450.000000,4490.000000,4390.000000,4490.000000,4261.506348,19170300
2023-05-08,4480.000000,4490.000000,4430.000000,4470.000000,4242.524414,8305100
2023-05-09,4470.000000,4470.000000,4360.000000,4390.000000,4166.595703,13264100
2023-05-10,4420.000000,4500.000000,4400.000000,4500.000000,4270.997559,12468600
2023-05-11,4500.000000,4500.000000,4370.000000,4430.000000,4204.560059,10646000
2023-05-12,4430.000000,4430.000000,4370.000000,4400.000000,4176.085938,7003400
2023-05-15,4450.000000,4530.000000,4400.000000,4500.000000,4270.997559,17448600
2023-05-16,4500.000000,4510.000000,4460.000000,4510.000000,4280.488281,6163000
2023-05-17,4500.000000,4510.000000,4420.000000,4460.000000,4233.033203,8527400
2023-05-19,4460.000000,4500.000000,4430.000000,4430.000000,4204.560059,10102700
2023-05-22,4430.000000,4480.000000,4390.000000,4420.000000,4195.068359,10990800
2023-05-23,4420.000000,4480.000000,4420.000000,4450.000000,4223.541992,15329600
2023-05-24,4450.000000,4450.000000,4390.000000,4410.000000,4185.577637,0
2023-05-25,4410.000000,4450.000000,4370.000000,4410.000000,4185.577637,16244400
2023-05-26,4410.000000,4430.000000,4380.000000,4380.000000,4157.104004,8749200
2023-05-29,4400.000000,4550.000000,4380.000000,4550.000000,4318.453125,26644200
2023-05-30,4550.000000,4600.000000,4510.000000,4540.000000,4308.961914,14103700
2023-05-31,4540.000000,4580.000000,4500.000000,4530.000000,4299.470215,221662700
2023-06-05,4530.000000,4550.000000,4460.000000,4500.000000,4270.997559,14140400
2023-06-06,4500.000000,4510.000000,4440.000000,4460.000000,4233.033203,6400200
2023-06-07,4470.000000,4570.000000,4460.000000,4570.000000,4337.435059,30637600
2023-06-08,4570.000000,4630.000000,4540.000000,4600.000000,4365.908203,15742600
2023-06-09,4580.000000,4600.000000,4540.000000,4550.000000,4318.453125,11332500
2023-06-12,4590.000000,4610.000000,4560.000000,4610.000000,4375.399414,8165300
2023-06-13,4610.000000,4630.000000,4480.000000,4510.000000,4280.488281,19167100
2023-06-14,4500.000000,4510.000000,4410.000000,4440.000000,4214.050293,13107000
2023-06-15,4440.000000,4520.000000,4410.000000,4520.000000,4289.979492,10369100
2023-06-16,4500.000000,4500.000000,4390.000000,4390.000000,4166.595703,17780000
2023-06-19,4390.000000,4420.000000,4320.000000,4380.000000,4157.104004,10327500
2023-06-20,4380.000000,4390.000000,4300.000000,4300.000000,4081.175293,14414700
2023-06-21,4300.000000,4370.000000,4300.000000,4360.000000,4138.121582,11124900
2023-06-22,4370.000000,4370.000000,4250.000000,4250.000000,4033.719971,15969700
2023-06-23,4250.000000,4290.000000,4210.000000,4270.000000,4052.702148,7696300
2023-06-26,4270.000000,4270.000000,4230.000000,4230.000000,4014.737793,6553900
2023-06-27,4230.000000,4280.000000,4230.000000,4260.000000,4043.210449,10533700
2023-07-03,4250.000000,4310.000000,4210.000000,4310.000000,4090.666504,11030200
2023-07-04,4320.000000,4340.000000,4300.000000,4330.000000,4109.648438,3652500
2023-07-05,4330.000000,4330.000000,4280.000000,4310.000000,4090.666504,6305600
2023-07-06,4260.000000,4290.000000,4220.000000,4250.000000,4101.281250,12604100
2023-07-07,4230.000000,4240.000000,4210.000000,4240.000000,4091.631104,6160700
2023-07-10,4240.000000,4320.000000,4240.000000,4250.000000,4101.281250,7747800
2023-07-11,4260.000000,4280.000000,4240.000000,4250.000000,4101.281250,4794700
2023-07-12,4250.000000,4260.000000,4200.000000,4210.000000,4062.681396,16641400
2023-07-13,4220.000000,4250.000000,4210.000000,4250.000000,4101.281250,6041000
2023-07-14,4250.000000,4290.000000,4230.000000,4250.000000,4101.281250,10570200
2023-07-17,4260.000000,4290.000000,4250.000000,4270.000000,4120.581543,9589000
2023-07-18,4270.000000,4300.000000,4230.000000,4270.000000,4120.581543,4258600
2023-07-20,4260.000000,4270.000000,4210.000000,4220.000000,4072.331055,8607100
2023-07-21,4220.000000,4290.000000,4220.000000,4290.000000,4139.881836,6015200
2023-07-24,4290.000000,4340.000000,4270.000000,4290.000000,4139.881836,8770000
2023-07-25,4190.000000,4190.000000,4020.000000,4050.000000,3908.279785,49204900
2023-07-26,4050.000000,4070.000000,3950.000000,3970.000000,3831.079346,37401200
2023-07-27,3970.000000,4000.000000,3840.000000,3840.000000,3705.628174,40562400
2023-07-28,3850.000000,3900.000000,3810.000000,3870.000000,3734.578613,20221700
2023-07-31,3870.000000,3890.000000,3830.000000,3850.000000,3715.278564,19175000
2023-08-01,3830.000000,3850.000000,3770.000000,3770.000000,3638.077881,20623500
2023-08-02,3770.000000,3800.000000,3680.000000,3690.000000,3560.877441,28813900
2023-08-03,3690.000000,3830.000000,3670.000000,3770.000000,3638.077881,26351700
2023-08-04,3780.000000,3810.000000,3730.000000,3740.000000,3609.127441,18183400
2023-08-07,3740.000000,3770.000000,3720.000000,3720.000000,3589.827393,7680200
2023-08-08,3730.000000,3790.000000,3730.000000,3750.000000,3618.777588,10061700
2023-08-09,3750.000000,3770.000000,3720.000000,3720.000000,3589.827393,13411000
2023-08-10,3720.000000,3730.000000,3680.000000,3680.000000,3551.227051,13438900
2023-08-11,3680.000000,3720.000000,3680.000000,3700.000000,3570.527344,7702800
2023-08-14,3700.000000,3730.000000,3630.000000,3730.000000,3599.477539,13589300
2023-08-15,3750.000000,3750.000000,3690.000000,3730.000000,3599.477539,9907900
2023-08-16,3730.000000,3730.000000,3680.000000,3730.000000,3599.477539,5265200
2023-08-18,3680.000000,3720.000000,3680.000000,3690.000000,3560.877441,10416200
2023-08-21,3700.000000,3730.000000,3690.000000,3710.000000,3580.177490,6141700
2023-08-22,3710.000000,3720.000000,3700.000000,3710.000000,3580.177490,5435600
2023-08-23,3710.000000,3780.000000,3700.000000,3750.000000,3618.777588,9837500
2023-08-24,3750.000000,3760.000000,3720.000000,3720.000000,3589.827393,6318100
2023-08-25,3720.000000,3760.000000,3700.000000,3760.000000,3628.427734,5639900
2023-08-28,3790.000000,3800.000000,3760.000000,3780.000000,3647.728027,4538300
2023-08-29,3780.000000,3800.000000,3760.000000,3760.000000,3628.427734,4023200
2023-08-30,3790.000000,3790.000000,3740.000000,3740.000000,3609.127441,6862300
2023-08-31,3740.000000,3760.000000,3670.000000,3670.000000,3541.576904,17604900
2023-09-01,3670.000000,3720.000000,3630.000000,3660.000000,3531.927002,14230900
2023-09-04,3670.000000,3690.000000,3660.000000,3660.000000,3531.927002,4215000
2023-09-05,3660.000000,3670.000000,3600.000000,3620.000000,3493.326660,13723200
2023-09-06,3620.000000,3680.000000,3600.000000,3650.000000,3522.276855,9878900
2023-09-07,3660.000000,3670.000000,3600.000000,3630.000000,3502.976807,13672200
2023-09-08,3630.000000,3630.000000,3570.000000,3610.000000,3483.676758,13784500
2023-09-11,3610.000000,3650.000000,3580.000000,3650.000000,3522.276855,7703500
2023-09-12,3650.000000,3660.000000,3610.000000,3620.000000,3493.326660,6763100
2023-09-13,3630.000000,3630.000000,3570.000000,3590.000000,3464.376465,7890700
2023-09-14,3580.000000,3610.000000,3560.000000,3560.000000,3435.426270,7980500
2023-09-15,3550.000000,3570.000000,3500.000000,3500.000000,3377.525879,19503200
2023-09-18,3500.000000,3520.000000,3460.000000,3470.000000,3348.575684,11035100
2023-09-19,3490.000000,3630.000000,3480.000000,3580.000000,3454.726318,10301100
2023-09-20,3580.000000,3670.000000,3570.000000,3630.000000,3502.976807,12091400
2023-09-21,3630.000000,3780.000000,3580.000000,3770.000000,3638.077881,24626400
2023-09-22,3770.000000,3890.000000,3750.000000,3850.000000,3715.278564,24114800
2023-09-25,3860.000000,3890.000000,3790.000000,3820.000000,3686.328125,10923700
2023-09-26,3800.000000,3820.000000,3770.000000,3820.000000,3686.328125,11435500
2023-09-27,3820.000000,3820.000000,3720.000000,3770.000000,3638.077881,9958600
2023-09-29,3770.000000,3780.000000,3690.000000,3740.000000,3609.127441,10670700
2023-10-02,3740.000000,3780.000000,3700.000000,3700.000000,3570.527344,7916700
2023-10-03,3700.000000,3700.000000,3590.000000,3590.000000,3464.376465,19196000
2023-10-04,3590.000000,3610.000000,3540.000000,3580.000000,3454.726318,9896800
2023-10-05,3610.000000,3680.000000,3580.000000,3660.000000,3531.927002,12777300
2023-10-06,3680.000000,3840.000000,3670.000000,3800.000000,3667.028076,23551700
2023-10-09,3800.000000,3800.000000,3700.000000,3720.000000,3589.827393,8305700
2023-10-10,3720.000000,3750.000000,3670.000000,3670.000000,3541.576904,3722500
2023-10-11,3670.000000,3710.000000,3610.000000,3610.000000,3483.676758,12320900
2023-10-12,3620.000000,3670.000000,3610.000000,3630.000000,3502.976807,10447600
2023-10-13,3610.000000,3660.000000,3610.000000,3650.000000,3522.276855,5584300
2023-10-16,3660.000000,3670.000000,3620.000000,3650.000000,3522.276855,4544700
2023-10-17,3650.000000,3840.000000,3630.000000,3830.000000,3695.978271,21600800
2023-10-18,3830.000000,3840.000000,3760.000000,3820.000000,3686.328125,8686200
2023-10-19,3800.000000,3850.000000,3770.000000,3810.000000,3676.677979,8884300
2023-10-20,3810.000000,3880.000000,3730.000000,3860.000000,3724.928467,13601000
2023-10-23,3860.000000,3860.000000,3760.000000,3840.000000,3705.628174,7703300
2023-10-24,3830.000000,4000.000000,3790.000000,3990.000000,3850.379395,29824500
2023-10-25,4000.000000,4100.000000,4000.000000,4080.000000,3937.229980,27547000
2023-10-26,4050.000000,4050.000000,3960.000000,3980.000000,3840.729248,19249700
2023-10-27,3980.000000,4070.000000,3950.000000,3980.000000,3840.729248,19668800
2023-10-30,3970.000000,3970.000000,3720.000000,3790.000000,3657.377930,26309000
2023-10-31,3790.000000,3820.000000,3620.000000,3620.000000,3493.326660,26496500
2023-11-01,3600.000000,3650.000000,3550.000000,3580.000000,3454.726318,22592200
2023-11-02,3600.000000,3670.000000,3570.000000,3590.000000,3464.376465,20934700
2023-11-03,3590.000000,3610.000000,3520.000000,3550.000000,3425.776123,17879200
2023-11-06,3550.000000,3630.000000,3550.000000,3620.000000,3493.326660,11111200
2023-11-07,3620.000000,3620.000000,3550.000000,3570.000000,3445.076416,10356800
2023-11-08,3560.000000,3600.000000,3560.000000,3600.000000,3474.026367,6267300
2023-11-09,3600.000000,3600.000000,3580.000000,3600.000000,3474.026367,4264700
2023-11-10,3600.000000,3600.000000,3550.000000,3590.000000,3464.376465,4501100
2023-11-13,3590.000000,3590.000000,3510.000000,3530.000000,3406.476074,9074200
2023-11-14,3510.000000,3520.000000,3470.000000,3480.000000,3358.225586,13579700
2023-11-15,3500.000000,3530.000000,3410.000000,3430.000000,3309.975098,30575200
2023-11-16,3440.000000,3460.000000,3420.000000,3460.000000,3338.925537,7704400
2023-11-17,3470.000000,3470.000000,3420.000000,3470.000000,3348.575684,13562900
2023-11-20,3470.000000,3470.000000,3420.000000,3460.000000,3338.925537,4352900
2023-11-21,3460.000000,3490.000000,3430.000000,3480.000000,3358.225586,11470300
2023-11-22,3480.000000,3520.000000,3450.000000,3500.000000,3377.525879,16968700
2023-11-23,3510.000000,3580.000000,3500.000000,3540.000000,3416.126221,16669800
2023-11-24,3550.000000,3580.000000,3520.000000,3530.000000,3406.476074,4341700
2023-11-27,3530.000000,3550.000000,3500.000000,3520.000000,3396.825928,11935500
2023-11-28,3520.000000,3640.000000,3520.000000,3600.000000,3474.026367,13638400
2023-11-29,3600.000000,3640.000000,3560.000000,3630.000000,3502.976807,9785100
2023-11-30,3630.000000,3650.000000,3570.000000,3650.000000,3522.276855,40876300
2023-12-01,3600.000000,3700.000000,3590.000000,3630.000000,3502.976807,11652900
2023-12-04,3640.000000,3670.000000,3550.000000,3630.000000,3502.976807,17107000
2023-12-05,3590.000000,3620.000000,3570.000000,3620.000000,3555.025635,14546100
2023-12-06,3620.000000,3630.000000,3500.000000,3510.000000,3447.000000,16666500
2023-12-07,3510.000000,3570.000000,3500.000000,3570.000000,3570.000000,7254400
2023-12-08,3570.000000,3570.000000,3490.000000,3510.000000,3510.000000,10274300
2023-12-11,3500.000000,3510.000000,3470.000000,3500.000000,3500.000000,7700700
2023-12-12,3500.000000,3510.000000,3420.000000,3430.000000,3430.000000,11409300
2023-12-13,3430.000000,3460.000000,3400.000000,3450.000000,3450.000000,5871300
2023-12-14,3450.000000,3450.000000,3400.000000,3400.000000,3400.000000,6953500
2023-12-15,3400.000000,3500.000000,3330.000000,3500.000000,3500.000000,24909000
